shift_name,units_produced,defect_count,cycle_time_avg,shift_efficiency_score,experience_level,skill_category,runtime_hours,downtime_minutes,maintenance_flag,machine_status,maintenance_downtime,temperature,humidity,shift_duration,day_of_week_sin,day_of_week_cos,hour_of_day_sin,hour_of_day_cos
Evening,593,21,36.07,72.86753962453427,5,Intermediate,6.56,56.55,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,586,18,39.1,78.3115760976117,2,Intermediate,6.53,58.37,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,599,23,40.71,76.78721118706837,4,Intermediate,6.66,50.53,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,591,22,37.91,76.35843885744697,3,Intermediate,6.79,42.82,0,Operational,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,578,17,34.03,72.57202250268286,3,Intermediate,6.5,59.9,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,611,21,33.9,79.96558545079758,4,Intermediate,6.53,58.13,1,Issues,58.13,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,603,18,38.09,76.48173212642433,2,Intermediate,6.57,55.82,0,Issues,74.02,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,603,18,38.09,76.48173212642433,2,Intermediate,6.57,55.82,0,Issues,32.64,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Night,461,20,38.49,60.48472041171331,1,Junior,6.29,72.86,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,434,20,35.48,55.07152686277344,2,Junior,6.24,75.57,0,Issues,58.13,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,526,22,38.39,58.35928734214794,4,Intermediate,6.31,71.44,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,472,18,37.54,61.19585864420439,2,Junior,6.35,68.98,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,513,21,39.08,67.07301183787327,4,Intermediate,6.27,74.02,1,Issues,74.02,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,513,21,39.08,67.07301183787327,4,Intermediate,6.27,74.02,1,Issues,32.64,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,514,21,36.8,70.5475383702179,5,Intermediate,6.17,79.89,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,521,18,38.39,68.68651936893197,5,Intermediate,6.33,70.08,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,487,22,33.86,60.7100257741555,2,Intermediate,6.23,75.96,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,509,20,36.65,70.39155385548388,4,Intermediate,6.27,73.88,1,Issues,73.88,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,509,20,36.65,70.39155385548388,4,Intermediate,6.27,73.88,1,Issues,41.23,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,469,19,35.4,59.9007959959147,1,Junior,6.2,77.98,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,451,21,36.27,61.30335610080315,1,Junior,6.19,78.75,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,473,19,42.0,56.61203830013594,1,Junior,6.3,71.9,0,Issues,32.38,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,459,23,38.53,58.69153863074498,1,Junior,6.34,69.89,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,519,17,33.72,68.78307139025515,4,Intermediate,6.3,72.27,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,469,22,38.62,59.00399259853128,2,Junior,6.32,70.55,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,524,22,36.35,67.92280251593887,5,Intermediate,6.38,67.23,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,455,26,39.64,57.01467181318832,1,Junior,6.27,73.73,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,478,16,35.39,62.09028346115839,2,Intermediate,6.21,77.12,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,485,19,34.61,60.3414965257946,5,Intermediate,6.23,76.05,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,505,18,37.26,66.15916557602509,5,Intermediate,6.05,87.09,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,494,24,37.98,60.57404083924131,5,Intermediate,6.39,66.85,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,520,22,36.62,70.82344602213477,4,Intermediate,6.27,74.05,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,512,19,36.72,60.87686561737402,5,Intermediate,6.27,73.9,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,453,18,36.55,54.65462121200953,1,Junior,6.14,81.39,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,445,24,34.16,56.35299168427073,2,Junior,6.19,78.58,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,483,20,37.3,60.75211304074197,1,Junior,6.4,66.0,1,Issues,66.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,442,21,34.65,55.23948523889366,1,Junior,6.3,71.71,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,471,25,34.16,60.82633237351536,1,Junior,6.41,65.57,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,472,25,35.92,56.0689051056408,1,Junior,6.23,76.05,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,440,23,33.26,60.2870635281197,1,Junior,6.16,80.36,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,502,21,35.39,60.95889403945011,2,Intermediate,6.28,73.49,0,Issues,38.3,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,465,19,32.15,62.1336299142176,2,Junior,6.3,71.73,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,500,23,34.24,61.63401743039761,5,Intermediate,6.27,74.09,0,Issues,53.72,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,441,21,38.62,56.58490311797227,2,Junior,6.27,74.1,1,Issues,74.1,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Night,477,25,34.82,58.60789461795795,2,Junior,6.35,69.05,0,Issues,0.0,19.3,30.0,8.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Evening,621,23,34.32,82.02276023546227,3,Intermediate,6.59,54.4,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Morning,896,21,36.62,91.58036679788933,8,Expert,6.86,38.61,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,835,17,35.49,87.84014526111132,7,Senior,6.86,38.3,1,Operational,38.3,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,862,15,38.65,90.4889226143696,12,Expert,6.85,39.28,0,Operational,74.1,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,837,21,35.19,92.17964469778256,6,Senior,6.84,39.53,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,896,19,36.29,91.45622016476707,10,Expert,6.92,34.53,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,898,20,32.0,84.22720492761273,12,Expert,7.0,29.95,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,794,21,36.37,88.63120868155411,6,Senior,6.87,38.04,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,834,15,38.44,94.3972674457168,8,Senior,6.79,42.43,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,881,22,37.36,91.8753051368414,8,Senior,6.98,31.23,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,764,24,38.99,84.78434668598103,5,Intermediate,6.79,42.67,0,Operational,53.72,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,800,18,34.43,90.8882537321363,7,Senior,6.86,38.37,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,871,15,35.99,95.28033381626194,12,Expert,6.89,36.89,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,845,16,37.74,91.02995429699985,10,Expert,7.0,29.72,0,Operational,58.13,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,772,23,35.15,92.6091557470076,2,Intermediate,6.94,33.72,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,745,18,32.0,91.92400963135832,2,Intermediate,7.02,28.67,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,781,21,34.62,91.81132793431368,3,Intermediate,6.89,36.36,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,878,18,32.78,90.605456398561,6,Senior,6.96,32.64,1,Operational,32.64,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,878,18,32.78,90.605456398561,6,Senior,6.96,32.64,1,Operational,74.02,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,838,21,35.28,93.12886874362462,8,Senior,7.02,29.02,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,860,19,36.22,89.69296942038586,5,Senior,6.81,41.23,1,Operational,41.23,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,860,19,36.22,89.69296942038586,5,Senior,6.81,41.23,1,Operational,73.88,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,834,16,35.21,87.70917073020709,7,Expert,6.8,42.27,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,909,19,39.98,91.29690798047888,12,Expert,6.87,37.72,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,808,19,32.36,90.3796957587111,6,Senior,6.89,36.75,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,881,20,33.96,92.00276199762546,7,Senior,6.98,31.38,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,870,16,32.02,90.11561595329454,7,Senior,6.92,34.64,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,831,13,35.66,82.1312934228992,10,Expert,6.75,45.22,0,Issues,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,816,17,33.98,88.7866093682952,6,Senior,6.77,43.84,0,Operational,65.84,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,880,19,33.51,82.65917239521322,8,Senior,7.02,28.98,1,Operational,28.98,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,880,19,33.51,82.65917239521322,8,Senior,7.02,28.98,1,Operational,55.89,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,801,20,34.46,92.0011087648276,7,Senior,6.84,39.44,0,Operational,58.98,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,894,21,33.46,91.71928954073198,7,Expert,6.85,38.88,0,Operational,53.65,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,897,16,36.56,88.54201341598645,12,Expert,6.92,34.73,0,Operational,56.96,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,795,21,38.17,89.34977290028907,8,Senior,6.81,41.4,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,727,16,37.39,87.96361123101818,2,Intermediate,6.9,35.97,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,780,23,35.14,91.19291609699135,5,Intermediate,6.9,36.17,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,866,19,37.94,87.1636131358311,6,Senior,6.92,35.07,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,860,22,36.5,90.435065058195,5,Senior,7.0,29.95,0,Operational,66.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,883,20,36.71,92.26815311070224,8,Expert,6.94,33.77,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,815,15,35.94,90.0295432879348,7,Expert,6.77,43.52,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,828,17,35.31,90.45674457522205,4,Senior,6.86,38.53,0,Operational,58.92,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,851,22,34.46,89.46153171447595,7,Senior,7.18,18.99,0,Operational,69.21,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,821,15,36.66,87.15856911397938,7,Senior,6.83,40.31,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,828,17,35.31,90.45674457522205,4,Senior,6.86,38.53,0,Operational,68.66,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,866,14,33.74,90.33825624529462,10,Expert,6.82,41.01,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Evening,591,23,38.44,78.5581903739878,3,Intermediate,6.52,58.92,1,Issues,68.66,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,591,23,38.44,78.5581903739878,3,Intermediate,6.52,58.92,1,Issues,58.92,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,583,20,36.37,75.2962208533978,3,Intermediate,6.6,53.9,0,Issues,66.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,580,23,39.71,73.7433348638108,2,Intermediate,6.43,63.94,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,605,18,35.44,76.02437890691905,3,Intermediate,6.66,50.47,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,609,19,34.59,74.67092733549342,3,Intermediate,6.5,60.21,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,566,21,34.69,73.286699552284,4,Intermediate,6.57,55.89,1,Issues,55.89,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,595,17,34.91,76.67877429556013,2,Intermediate,6.55,57.14,0,Issues,69.21,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,608,25,35.22,77.33245014415303,3,Intermediate,6.62,52.61,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,566,21,34.69,73.286699552284,4,Intermediate,6.57,55.89,1,Issues,28.98,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,580,21,33.34,72.2032511744169,4,Intermediate,6.64,51.51,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,619,24,35.84,79.70646170023612,2,Intermediate,6.6,53.72,1,Issues,53.72,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,596,22,35.63,81.32766602058861,3,Intermediate,6.39,66.7,0,Issues,74.1,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,591,22,32.0,78.63411017736598,4,Intermediate,6.58,55.2,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,597,21,33.3,77.45015892636864,3,Intermediate,6.59,54.69,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,606,18,32.85,82.32389257764804,3,Intermediate,6.62,52.75,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,599,21,33.66,78.7305827910621,5,Intermediate,6.61,53.68,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,592,22,37.23,71.12824647229012,4,Intermediate,6.49,60.47,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Morning,868,18,36.05,91.8513310644294,10,Expert,6.96,32.38,1,Operational,32.38,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,806,14,37.81,95.11893091494365,6,Senior,6.99,30.33,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,799,20,37.42,91.20132371957322,6,Senior,6.96,32.2,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,864,18,34.48,92.71786445751208,7,Senior,6.92,34.82,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,858,18,35.42,90.39036857481295,8,Senior,6.99,30.72,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Evening,605,24,35.36,73.93212760466383,4,Intermediate,6.55,56.96,1,Issues,56.96,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Morning,872,18,39.34,87.8610048770033,7,Senior,7.03,27.94,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,864,19,34.87,91.7915698375136,10,Expert,6.86,38.19,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,811,19,36.53,88.19082690781065,7,Senior,6.91,35.66,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Morning,850,14,36.21,89.74154964489712,7,Expert,6.94,33.43,0,Operational,0.0,20.8,53.1,8.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
Evening,620,23,36.92,78.20014309547305,3,Intermediate,6.55,57.21,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,606,22,34.51,75.6559626099713,3,Intermediate,6.48,61.21,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,624,18,32.33,80.16433140640527,4,Intermediate,6.63,52.22,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,553,16,35.49,71.36422761209354,4,Intermediate,6.4,65.84,1,Issues,65.84,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,609,17,34.33,78.76564393349256,3,Intermediate,6.46,62.11,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,571,24,34.95,74.23188454089326,3,Intermediate,6.52,58.98,1,Issues,58.98,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,619,19,35.73,83.33225951724394,4,Intermediate,6.61,53.65,1,Issues,53.65,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,591,22,39.3,79.12009924123853,5,Intermediate,6.65,50.97,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Evening,588,17,34.52,78.39888825474517,3,Intermediate,6.5,59.9,0,Issues,0.0,20.3,40.5,8.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Night,470,21,35.28,62.58716910578545,2,Junior,6.3,72.15,0,Issues,58.98,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Night,470,21,35.28,62.58716910578545,2,Junior,6.3,72.15,0,Issues,41.31,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Night,458,22,35.37,53.77782909782802,1,Junior,6.34,69.69,0,Issues,53.62,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Night,498,19,32.55,63.50344036949501,4,Intermediate,6.19,78.87,0,Issues,0.0,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Night,510,23,33.34,62.9392306178803,4,Intermediate,6.34,69.35,0,Issues,0.0,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Evening,567,23,38.9,77.86521763742469,3,Intermediate,6.46,62.56,0,Issues,39.52,21.1,31.1,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,558,20,39.1,65.99477927328985,4,Intermediate,6.4,66.0,0,Issues,0.0,21.1,31.1,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,597,24,34.93,78.94893434811996,3,Intermediate,6.55,56.84,0,Issues,0.0,21.1,31.1,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,600,19,34.66,77.33967097968603,4,Intermediate,6.54,57.74,1,Issues,57.74,21.1,31.1,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Evening,569,18,37.27,74.91819004174604,5,Intermediate,6.43,64.4,0,Issues,0.0,21.1,31.1,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Night,470,20,34.91,62.02647254179641,1,Junior,6.39,66.49,0,Issues,0.0,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Night,454,25,35.03,62.23171877892337,1,Junior,6.17,79.59,1,Issues,79.59,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Night,446,19,39.39,59.91991340835567,1,Junior,6.34,69.5,0,Issues,0.0,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Night,436,18,37.04,57.19385954023581,2,Junior,6.17,79.64,0,Issues,64.31,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Night,510,23,38.5,64.68896536999969,4,Intermediate,6.23,76.2,0,Issues,0.0,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Night,442,17,39.19,54.8979296788583,2,Junior,6.24,75.54,0,Issues,0.0,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Night,462,22,35.61,58.52717692328699,1,Junior,6.26,74.5,0,Issues,51.05,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Night,477,20,35.03,62.28349734688877,3,Intermediate,6.21,77.37,1,Issues,57.83,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Night,477,20,35.03,62.28349734688877,3,Intermediate,6.21,77.37,1,Issues,77.37,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Night,486,22,37.69,65.9633477779632,5,Intermediate,6.21,77.4,1,Issues,77.4,19.2,51.5,8.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
Evening,570,24,37.6,71.7148490365482,3,Intermediate,6.45,62.75,0,Issues,0.0,21.1,31.1,8.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
